dilemma_key	choice_key	associated_audio_trigger
#cdir_events_dilemma_choice_details_tables;3;db/cdir_events_dilemma_choice_details_tables/sm0_rd		
sm0_rd_sc_bst	FIRST	
sm0_rd_sc_wef	FIRST	
sm0_rd_sc_brt	FIRST	
sm0_rd_sc_chs	FIRST	
sm0_rd_sc_dwf	FIRST	
sm0_rd_sc_emp	FIRST	
sm0_rd_sc_grn	FIRST	
sm0_rd_sc_ksl	FIRST	
sm0_rd_sc_nor	FIRST	
sm0_rd_sc_teb	FIRST	
sm0_rd_sc_vmp	FIRST	
sm0_rd_sc_cst	FIRST	
sm0_rd_sc_def	FIRST	
sm0_rd_sc_hef	FIRST	
sm0_rd_sc_lzd	FIRST	
sm0_rd_sc_skv	FIRST	
sm0_rd_sc_bst	SECOND	
sm0_rd_sc_wef	SECOND	
sm0_rd_sc_brt	SECOND	
sm0_rd_sc_chs	SECOND	
sm0_rd_sc_dwf	SECOND	
sm0_rd_sc_emp	SECOND	
sm0_rd_sc_grn	SECOND	
sm0_rd_sc_ksl	SECOND	
sm0_rd_sc_nor	SECOND	
sm0_rd_sc_teb	SECOND	
sm0_rd_sc_vmp	SECOND	
sm0_rd_sc_cst	SECOND	
sm0_rd_sc_def	SECOND	
sm0_rd_sc_hef	SECOND	
sm0_rd_sc_lzd	SECOND	
sm0_rd_sc_skv	SECOND	
sm0_rd_sc_bst	THIRD	
sm0_rd_sc_wef	THIRD	
sm0_rd_sc_brt	THIRD	
sm0_rd_sc_chs	THIRD	
sm0_rd_sc_dwf	THIRD	
sm0_rd_sc_emp	THIRD	
sm0_rd_sc_grn	THIRD	
sm0_rd_sc_ksl	THIRD	
sm0_rd_sc_nor	THIRD	
sm0_rd_sc_teb	THIRD	
sm0_rd_sc_vmp	THIRD	
sm0_rd_sc_cst	THIRD	
sm0_rd_sc_def	THIRD	
sm0_rd_sc_hef	THIRD	
sm0_rd_sc_lzd	THIRD	
sm0_rd_sc_skv	THIRD	
sm0_rd_sc_bst	FOURTH	
sm0_rd_sc_wef	FOURTH	
sm0_rd_sc_brt	FOURTH	
sm0_rd_sc_chs	FOURTH	
sm0_rd_sc_dwf	FOURTH	
sm0_rd_sc_emp	FOURTH	
sm0_rd_sc_grn	FOURTH	
sm0_rd_sc_ksl	FOURTH	
sm0_rd_sc_nor	FOURTH	
sm0_rd_sc_teb	FOURTH	
sm0_rd_sc_vmp	FOURTH	
sm0_rd_sc_cst	FOURTH	
sm0_rd_sc_def	FOURTH	
sm0_rd_sc_hef	FOURTH	
sm0_rd_sc_lzd	FOURTH	
sm0_rd_sc_skv	FOURTH	
sm0_rd_rogue	FIRST	
sm0_rd_rogue	SECOND	
sm0_rd_rogue	THIRD	
sm0_rd_rogue	FOURTH	
sm0_rd_sc_tmb	FIRST	
sm0_rd_sc_tmb	SECOND	
sm0_rd_sc_tmb	THIRD	
sm0_rd_sc_tmb	FOURTH	
sm0_rd_sc_cth	FIRST	
sm0_rd_sc_cth	SECOND	
sm0_rd_sc_cth	THIRD	
sm0_rd_sc_cth	FOURTH	
sm0_rd_sc_dae	FIRST	
sm0_rd_sc_dae	SECOND	
sm0_rd_sc_dae	THIRD	
sm0_rd_sc_dae	FOURTH	
sm0_rd_sc_kho	FIRST	
sm0_rd_sc_kho	SECOND	
sm0_rd_sc_kho	THIRD	
sm0_rd_sc_kho	FOURTH	
sm0_rd_sc_nur	FIRST	
sm0_rd_sc_nur	SECOND	
sm0_rd_sc_nur	THIRD	
sm0_rd_sc_nur	FOURTH	
sm0_rd_sc_ogr	FIRST	
sm0_rd_sc_ogr	SECOND	
sm0_rd_sc_ogr	THIRD	
sm0_rd_sc_ogr	FOURTH	
sm0_rd_sc_sla	FIRST	
sm0_rd_sc_sla	SECOND	
sm0_rd_sc_sla	THIRD	
sm0_rd_sc_sla	FOURTH	
sm0_rd_sc_tze	FIRST	
sm0_rd_sc_tze	SECOND	
sm0_rd_sc_tze	THIRD	
sm0_rd_sc_tze	FOURTH	
